club_id,club,country_code,source_url,source_page,snapshot_date,competition,gender,entity_id,shirt_number,position,name,dob,age,age_reference_date,nationality,height_cm,appearances,passes_completed,pass_completion_pct,line_breaks_completed,goals,shots,direct_pressures,regains,distance_m,top_speed_kmh,sprints
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:38,38,FW,GUIU Marc,2006-01-04,19,2025-06-14,Spain,187,2,8,88.889,0,0,2,1,0,5265.1,31.1,25
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:45,45,MF,LAVIA Romeo,2004-01-06,21,2025-06-14,Belgium,181,4,162,95.294,48,0,1,6,9,22633.8,30.3,76
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:1,1,GK,ROSSI Agustin,1995-08-21,29,2025-06-14,Argentina,194,4,109,85.156,23,0,0,0,15,19548.2,25.9,8
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:2,2,DF,VARELA Guillermo,1993-03-24,32,2025-06-14,Uruguay,174,3,113,92.623,12,0,0,13,13,22736.3,32.1,125
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:3,3,DF,LEO ORTIZ,1996-01-03,29,2025-06-14,Brazil,185,3,206,90.749,56,0,2,6,16,26794.6,33.9,92
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:4,4,DF,LEO PEREIRA,1996-01-31,29,2025-06-14,Brazil,187,3,220,92.827,50,0,2,8,16,29519.9,31.2,95
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:5,5,MF,PULGAR Erick,1994-01-15,31,2025-06-14,Chile,187,3,173,95.055,33,0,1,12,12,25818.0,32.5,91
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:6,6,DF,AYRTON LUCAS,1997-06-19,27,2025-06-14,Brazil,180,3,97,90.654,16,0,3,13,6,22121.1,36.1,107
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:7,7,FW,LUIZ ARAUJO,1996-06-02,29,2025-06-14,Brazil,175,4,118,87.407,18,1,9,34,13,40006.6,33.7,207
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:8,8,MF,GERSON,1997-05-20,28,2025-06-14,Brazil,184,3,91,81.25,18,1,5,11,3,23766.1,33.1,113
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:9,9,FW,PEDRO,1997-06-20,27,2025-06-14,Brazil,185,3,15,83.333,3,0,8,10,1,16291.0,28.6,46
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:10,10,MF,DE ARRASCAETA Giorgian,1994-06-01,31,2025-06-14,Uruguay,177,4,94,82.456,23,1,8,6,6,30095.2,32.0,95
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:11,11,FW,EVERTON,1996-03-22,29,2025-06-14,Brazil,174,2,13,81.25,1,0,2,5,2,6538.9,32.6,39
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:13,13,DF,DANILO,1991-07-15,33,2025-06-14,Brazil,184,2,143,97.279,22,1,1,4,8,18245.8,32.2,83
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:17,17,DF,VINA Matias,1997-11-09,27,2025-06-14,Uruguay,180,1,6,85.714,2,0,0,2,1,1460.4,31.0,10
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:18,18,MF,DE LA CRUZ Nicolas,1997-06-01,28,2025-06-14,Uruguay,167,1,10,90.909,3,0,1,1,1,1919.5,30.1,8
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:21,21,MF,JORGINHO,1991-12-20,33,2025-06-14,Italy,180,4,212,91.775,65,1,2,12,6,31707.3,28.4,86
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:23,23,FW,JUNINHO,1996-11-21,28,2025-06-14,Brazil,180,1,2,100.0,0,0,0,1,0,1577.4,32.6,11
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:26,26,DF,ALEX SANDRO,1991-01-26,34,2025-06-14,Brazil,180,2,96,96.97,14,0,1,4,7,18000.8,30.9,90
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:27,27,FW,BRUNO HENRIQUE,1990-12-30,34,2025-06-14,Brazil,184,4,12,75.0,5,1,2,9,1,13055.8,35.2,90
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:29,29,MF,ALLAN,1997-03-03,28,2025-06-14,Brazil,176,3,123,92.481,24,0,2,5,5,19852.5,32.8,86
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:30,30,FW,MICHAEL,1996-03-12,29,2025-06-14,Brazil,166,3,13,76.471,0,0,0,5,2,7068.5,30.4,46
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:43,43,DF,WESLEY,2003-09-06,21,2025-06-14,Brazil,173,2,85,89.474,13,0,1,7,11,18097.5,36.1,105
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:50,50,FW,PLATA Gonzalo,2000-11-01,24,2025-06-14,Ecuador,178,3,48,78.689,5,0,3,10,3,23641.7,33.6,128
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:52,52,MF,EVERTTON ARAUJO,2003-02-28,22,2025-06-14,Brazil,185,1,75,92.593,10,0,2,2,1,9103.0,29.0,30
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:64,64,FW,WALLACE YAN,2005-02-08,20,2025-06-14,Brazil,179,3,22,84.615,4,2,2,6,0,6668.7,33.3,44
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:2,2,MF,BEN ALI Mohamed,1995-02-16,30,2025-06-14,Tunisia,176,3,63,74.118,15,0,1,25,10,27608.0,31.9,142
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:4,4,MF,DERBALI Mohamed Wael,2003-06-18,21,2025-06-14,Tunisia,189,3,31,86.111,5,0,0,16,5,11655.1,32.3,62
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:5,5,DF,MERIAH Yassine,1993-07-02,31,2025-06-14,Tunisia,183,3,110,88.0,35,0,0,11,19,27186.7,32.5,66
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:6,6,DF,JELASSI Hamza,1991-09-29,33,2025-06-14,Tunisia,189,1,1,50.0,0,0,0,0,2,897.0,27.2,2
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:8,8,MF,TKA Houssem,2000-08-16,24,2025-06-14,Tunisia,170,1,5,83.333,1,0,0,5,1,1790.8,29.4,13
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:9,9,FW,RODRIGO RODRIGUES,1996-06-18,28,2025-06-14,Brazil,189,3,17,70.833,1,0,2,4,1,19140.8,30.6,74
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:10,10,MF,YAN SASSE,1997-06-24,27,2025-06-14,Brazil,174,3,26,83.871,4,0,4,6,9,18175.8,31.2,117
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:11,11,MF,BELAILI Youcef,1992-03-14,33,2025-06-14,Algeria,179,2,43,71.667,9,1,6,9,1,15418.9,32.6,87
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:13,13,DF,BOUCHNIBA Raed,2003-09-25,21,2025-06-14,Tunisia,182,2,11,91.667,1,0,0,0,1,3843.9,28.9,20
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:14,14,MF,OGBELU Onuche,2003-05-10,22,2025-06-14,Nigeria,185,3,90,87.379,23,0,0,23,8,29826.1,31.0,113
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:15,15,DF,TOUGAI Mohamed Amine,2000-01-22,25,2025-06-14,Algeria,191,3,93,88.571,28,0,0,4,9,27518.5,30.8,70
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:19,19,FW,JABRI Achraf,2001-12-26,23,2025-06-14,Tunisia,180,3,14,70.0,1,0,0,3,2,12194.6,32.6,72
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:20,20,DF,BEN HMIDA Mohamed Amine,1995-12-15,29,2025-06-14,Tunisia,181,3,99,79.2,36,0,1,11,7,30553.9,32.1,117
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:21,21,MF,KONATE Abdramane,2006-06-25,18,2025-06-14,Côte D'Ivoire,168,3,50,81.967,12,0,0,17,5,21528.2,31.5,89
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:24,24,FW,MOKWANA Elias,1999-09-08,25,2025-06-14,South Africa,176,3,22,75.862,3,0,1,15,6,18120.2,32.9,125
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:32,32,GK,BEN SAID Bechir,1992-11-29,32,2025-06-14,Tunisia,193,3,56,68.293,9,0,0,0,18,15281.0,29.1,7
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:36,36,FW,JBELI Chiheb,1996-05-26,29,2025-06-14,Tunisia,177,2,15,83.333,2,0,0,5,0,8686.2,27.8,46
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:38,38,MF,GUENICHI Khalil,2002-12-11,22,2025-06-14,Tunisia,189,3,52,78.788,7,0,3,15,10,31582.5,30.1,106
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:1,1,GK,NEUER Manuel,1986-03-27,39,2025-06-14,Germany,193,5,159,87.363,38,0,0,0,20,31394.7,26.2,19
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:2,2,DF,UPAMECANO Dayot,1998-10-27,26,2025-06-14,France,186,5,204,93.578,50,0,1,17,16,35312.4,33.5,138
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:4,4,DF,TAH Jonathan,1996-02-11,29,2025-06-14,Germany,195,5,261,94.224,33,0,1,9,23,47279.4,32.6,172
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:6,6,MF,KIMMICH Joshua,1995-02-08,30,2025-06-14,Germany,177,5,337,88.451,92,0,4,11,9,53335.8,31.4,188
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:7,7,FW,GNABRY Serge,1995-07-14,29,2025-06-14,Germany,176,5,84,84.848,11,0,4,9,3,31174.6,32.5,148
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:8,8,MF,GORETZKA Leon,1995-02-06,30,2025-06-14,Germany,189,3,73,93.59,27,1,3,8,4,15371.4,30.2,52
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:9,9,FW,KANE Harry,1993-07-28,31,2025-06-14,England,190,5,59,74.684,20,3,8,12,4,45486.1,35.2,127
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:10,10,FW,SANE Leroy,1996-01-11,29,2025-06-14,Germany,183,3,67,84.81,8,0,7,5,2,16458.4,35.5,97
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:11,11,FW,COMAN Kingsley,1996-06-13,29,2025-06-14,France,181,4,106,89.076,14,2,9,14,4,29337.6,35.5,166
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:16,16,MF,JOAO PALHINHA,1995-07-09,29,2025-06-14,Portugal,190,1,50,96.154,8,0,0,3,1,5324.3,25.4,9
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:17,17,FW,OLISE Michael,2001-12-12,23,2025-06-14,France,184,5,205,84.711,48,3,13,8,7,44320.9,32.8,231
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:20,20,MF,BISCHOF Tom,2005-06-28,19,2025-06-14,Germany,176,1,18,90.0,2,0,1,3,1,5748.7,27.8,20
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:22,22,DF,RAPHAEL GUERREIRO,1993-12-22,31,2025-06-14,Portugal,170,4,122,88.406,18,0,1,4,9,27544.6,31.2,119
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:23,23,DF,BOEY Sacha,2000-09-13,24,2025-06-14,France,177,4,149,94.304,26,1,4,17,10,24958.2,32.6,148
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:25,25,FW,MUELLER Thomas,1989-09-13,35,2025-06-14,Germany,185,5,53,68.831,8,2,4,9,5,26461.1,28.1,99
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:27,27,MF,LAIMER Konrad,1997-05-27,28,2025-06-14,Austria,180,4,149,87.135,46,0,2,23,13,35965.5,32.3,211
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:42,42,MF,MUSIALA Jamal,2003-02-26,22,2025-06-14,Germany,180,4,44,86.275,8,3,6,10,6,14568.1,33.5,75
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:44,44,DF,STANISIC Josip,2000-04-02,25,2025-06-14,Croatia,186,5,276,94.198,73,0,2,14,22,42846.6,34.5,168
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:45,45,MF,PAVLOVIC Aleksandar,2004-05-03,21,2025-06-14,Germany,188,5,280,92.715,74,0,2,15,13,45496.2,29.4,196
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:46,46,MF,KARL Lennart,2008-02-22,17,2025-06-14,Germany,169,1,29,87.879,3,0,5,3,3,5755.2,31.2,30
fcbayernmunchen,FC Bayern München,GER,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,15,2025-07-04,FIFA Club World Cup 2025,male,fcbayernmunchen:49,49,DF,AZNOU Adam,2006-06-02,19,2025-06-14,Morocco,178,1,10,100.0,1,0,0,1,1,1817.4,29.2,8
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:1,1,GK,SOMMER Yann,1988-12-17,36,2025-06-14,Switzerland,183,4,111,86.047,15,0,0,0,16,22367.9,26.5,9
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:2,2,MF,DUMFRIES Denzel,1996-04-18,29,2025-06-14,Netherlands,188,2,36,80.0,4,0,2,1,6,15224.2,33.1,83
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:6,6,DF,DE VRIJ Stefan,1992-02-05,33,2025-06-14,Netherlands,190,3,173,95.055,34,0,2,6,15,21147.3,32.1,77
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:8,8,MF,SUCIC Petar,2003-10-25,21,2025-06-14,Croatia,183,4,58,92.063,16,0,1,4,2,13444.3,31.0,54
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:9,9,FW,THURAM Marcus,1997-08-06,27,2025-06-14,France,192,2,13,81.25,2,0,1,3,1,10410.1,31.0,51
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:10,10,FW,MARTINEZ Lautaro,1997-08-22,27,2025-06-14,Argentina,175,4,89,89.0,14,2,14,10,7,37096.1,31.6,124
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:11,11,MF,LUIS HENRIQUE,2001-12-14,23,2025-06-14,Brazil,181,3,59,79.73,10,0,1,1,3,20141.0,34.9,107
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:15,15,DF,ACERBI Francesco,1988-02-10,37,2025-06-14,Italy,192,2,86,97.727,19,0,1,3,9,20240.2,30.8,76
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:21,21,MF,ASLLANI Kristjan,2002-03-09,23,2025-06-14,Albania,179,4,250,91.575,74,0,6,9,10,35567.8,30.3,102
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:22,22,MF,MKHITARYAN Henrikh,1989-01-21,36,2025-06-14,Armenia,177,4,132,85.161,34,0,3,25,10,32942.9,32.9,195
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:23,23,MF,BARELLA Nicolo,1997-02-07,28,2025-06-14,Italy,175,4,247,84.014,73,0,7,15,8,42647.5,33.6,132
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:28,28,DF,PAVARD Benjamin,1996-03-28,29,2025-06-14,France,186,1,35,89.744,9,0,2,2,2,6747.5,29.4,29
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:30,30,DF,CARLOS AUGUSTO,1999-01-07,26,2025-06-14,Brazil,184,4,174,95.082,26,0,1,4,17,24573.9,33.6,100
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:32,32,DF,DIMARCO Federico,1997-11-10,27,2025-06-14,Italy,175,4,134,87.582,22,0,10,8,9,28671.7,33.2,184
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:36,36,DF,DARMIAN Matteo,1989-12-02,35,2025-06-14,Italy,182,4,213,89.873,59,0,2,16,20,39821.1,31.8,152
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:45,45,FW,CARBONI Valentin,2005-03-05,20,2025-06-14,Argentina,185,3,28,87.5,8,1,3,8,2,10122.7,28.3,40
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:59,59,MF,ZALEWSKI Nicola,2002-01-23,23,2025-06-14,Poland,175,2,30,93.75,5,0,2,2,1,7879.7,33.4,34
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:70,70,FW,ESPOSITO Sebastiano,2002-07-02,22,2025-06-14,Italy,182,4,28,82.353,4,0,4,10,5,18295.4,30.2,114
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:94,94,FW,ESPOSITO Francesco,2005-06-28,19,2025-06-14,Italy,190,2,24,82.759,3,1,7,1,2,14824.3,28.7,75
fcinternazionalemilano,FC Internazionale Milano,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,16,2025-07-04,FIFA Club World Cup 2025,male,fcinternazionalemilano:95,95,DF,BASTONI Alessandro,1999-04-13,26,2025-06-14,Italy,190,4,168,82.353,48,1,1,18,15,29776.7,32.0,101
